0.0566366348	41 122 29 463
0.0566328571	479 1635 55
0.0566281226	392 60 1013
0.0566227185	60 3409
0.0566195050	21 268 1181
0.0566160413	200 3862
0.0566139865	844 5023
0.0566127951	45 122
0.0566089530	60 5561
0.0566021860	60 697 9610
0.0565991387	240 325 208
0.0565973863	60 1193 1719
0.0565964017	348 45 60
0.0565964017	164 615 60
0.0565953317	433 3487
0.0565940551	653 200 413 59
0.0565912633	102 3 13766
0.0565902707	68 3 3706
0.0565885680	176 179 977
0.0565875949	597 581
0.0565871370	4112 48
0.0565814221	433 12470
0.0565763191	3 1976
0.0565759917	60 6672
0.0565755737	617 33
0.0565652871	487 590 130 16
0.0565627838	1193 4815
0.0565582824	314 68 1529
0.0565572351	1086 485
0.0565536169	3 3934 7011
0.0565530308	221 2647
0.0565429075	24 554 236
0.0565395824	16 3488 358
0.0565379951	194 1258 33
0.0565370284	3215 68 1038
0.0565366016	517 93
0.0565359687	208 3 607 348
0.0565257709	48 60 1702 1098
0.0565178633	4340 22
0.0565162911	2315 1038 3302
0.0565154731	4359 22
0.0565137991	1249 115 24
0.0565117806	482 1105
0.0565076473	253 3616
0.0565056379	17144 164
0.0565036547	347 4815
0.0564970366	1034 3818
0.0564949442	175 237 54
0.0564931480	433 3154
0.0564926516	963 164 1164
0.0564902765	458 1040
0.0564835189	22 3463
0.0564780112	16 1465 1086
0.0564777943	2340 164 357 54
0.0564771270	68 18467
0.0564767961	41 4904
0.0564653084	43 57 33
0.0564576863	78 1298
0.0564571530	1904 90
0.0564571530	5482 347
0.0564422906	164 1725
0.0564379427	657 228 230
0.0564353123	3 460 2405
0.0564330762	36 954 33 127
0.0564296057	2618 2405 3
0.0564293865	48 6476
0.0564265308	200 555
0.0564240393	5209 68 3
0.0564195220	54 433 1480
0.0564155328	91 256 5664 98 610
0.0564153781	5704 164
0.0564143582	381 2250 6893 48
0.0564106784	65 7868
0.0564091096	54 433 703
0.0564091096	16 200 3157
0.0564004226	360 68 39 287 53
0.0563977244	3 538 45 60
0.0563945494	716 645
0.0563934645	29 31 280 255
0.0563927122	176 2929
0.0563926211	54 12 617
0.0563921989	3 5958
0.0563919762	200 3499
0.0563912724	479 1961
0.0563878790	246 186
0.0563865903	6940 7
0.0563854785	223 553 33
0.0563846687	39 4364
0.0563828960	16 200 3144
0.0563746263	3 144 4720 22
0.0563726673	116 913
0.0563693390	21 549
0.0563690118	16 2875
0.0563631031	490 531 33 431
0.0563610235	22 14245
0.0563552718	91 87 575
0.0563546204	559 918 60 580
0.0563533487	21 3 403 2054
0.0563447562	268 987
0.0563399962	31 200 122 175
0.0563399962	557 65 128
0.0563373305	38 60 188 57
0.0563369029	200 221 1197
0.0563305829	67 1221
0.0563305393	16 256 3614 1249
0.0563291754	221 7720
0.0563254353	93 1178
0.0563235957	460 259
0.0563223385	22 13954
0.0563197016	22 319 118
0.0563173986	559 90
0.0563161491	78 1482
0.0563141580	559 3927
0.0563123933	1448 68 151 33 1038
0.0563082274	60 59 5 246
0.0563033156	521 347 460
0.0562994411	200 221 1737 703
0.0562975035	2844 98
0.0562945779	48 6544
0.0562794118	164 2161
0.0562781537	3 23695
0.0562750768	922 122 101
0.0562748736	642 487
0.0562742006	280 383 364
0.0562726853	21 164
0.0562708288	444 1448 68 151
0.0562601470	120 268
0.0562588966	200 221 555
0.0562569141	60 3425
0.0562551356	201 154 496
0.0562512799	507 290
0.0562474818	256 91 821
0.0562427388	22 13106
0.0562420689	41 20 2159
0.0562383286	796 146
0.0562380648	4567 653 200
0.0562375558	173 122 3297
0.0562365937	22 10349
0.0562357276	1736 44
0.0562350599	256 1670
0.0562329914	3 653 200 694
0.0562291382	91 256 2201
0.0562267156	1286 45 33 3
0.0562265473	1175 176
0.0562255319	8314 22 11806 68 3
0.0562249074	218 22 39 1477
0.0562248767	175 1284
0.0562236906	3696 164
0.0562168120	730 164 128
0.0562164090	802 16 557 117
0.0562066732	237 361 237 16 573
0.0561986608	234 91 241
0.0561951861	297 124
0.0561932453	19 1835
0.0561918480	31 200 122 423
0.0561918480	219 16 615 31
0.0561918480	65 200 53 164
0.0561918480	247 130 16
0.0561918480	65 200 3 180
0.0561918480	172 130 16 256
0.0561918480	91 41 12 164
0.0561918480	381 55 60
0.0561918480	16 32 669
0.0561873078	1719 342
0.0561805144	268 3687
0.0561749469	1233 287 130
0.0561739922	479 2183
0.0561736242	90 559 67
0.0561699236	1956 749
0.0561557567	466 23
0.0561518766	818 128 663
0.0561449751	42 186
0.0561449165	1818 130
0.0561446300	22 4822
0.0561304677	155 728
0.0561304303	395 91 28 355
0.0561291700	200 4734
0.0561250797	7 3 9647
0.0561243283	4139 1001
0.0561239218	16 781 590
0.0561186990	200 8904
0.0561184040	3 28552
0.0561171687	153 200 59 213 3
0.0561136934	91 963 164 1066
0.0561127951	200 160
0.0561116072	3655 1038
0.0561001615	7 3909
0.0560993384	231 27844
0.0560992807	7066 68
0.0560985979	60 309 58 408
0.0560964017	45 172 59
0.0560953552	2198 443
0.0560880395	68 3 726 847
0.0560851607	155 416
0.0560842896	3 14243
0.0560818677	39 657 5210
0.0560710235	1001 151
0.0560678594	180 550
0.0560672405	45 413 439
0.0560615831	15517 22
0.0560598147	433 4971
0.0560594681	68 1503 329 653
0.0560577029	2201 68
0.0560554792	16 1856 128 44
0.0560534762	636 97
0.0560516606	213 661 101 65
0.0560498410	60 11069
0.0560444600	48 7351 164
0.0560421437	16 520 60 2539 33
0.0560353041	3 1128 200
0.0560316375	87 1427
0.0560310956	348 1275
0.0560290895	1049 316
0.0560259403	162 1957
0.0560233717	6945 691
0.0560213821	38 1957
0.0560202809	119 176 1223
0.0560137991	173 416 48
0.0560129613	16 516 1854 164 2332
0.0560044650	458 60 626
0.0560041380	36 2402
0.0559991938	48 98 293 548
0.0559988001	1536 607 348
0.0559946555	54 472 60
0.0559943422	1409 102 1308 22
0.0559915335	90 1765
0.0559902617	645 460
0.0559881513	60 2093
0.0559862217	787 33 218
0.0559816770	45 39 4810 43
0.0559808271	228 467
0.0559794220	433 1853
0.0559768011	172 332
0.0559767156	418 32 16 200 7 60
0.0559722119	554 2061 7 98 1015
0.0559712728	164 1011
0.0559698895	60 3879
0.0559670114	1604 880
0.0559670034	3 215 45 221
0.0559646529	691 240 325
0.0559631179	716 1038 646
0.0559614559	243 186 21
0.0559525977	254 636
0.0559505020	146 164 357 559
0.0559503368	16 200 290 164
0.0559478577	557 2707
0.0559470690	1811 280
0.0559406413	503 60 223
0.0559365562	164 5778
0.0559363246	112 60
0.0559363246	32 60
0.0559336128	3 57 200 567
0.0559302201	749 102 3 4647
0.0559292656	1086 32 164
0.0559272602	16 3492
0.0559269859	3 18734
0.0559186178	474 475 231
0.0559162847	41 3142 446 55 57
0.0559139267	154 48 726 452 22
0.0559119608	7 604
0.0559100296	22 1275
0.0559097043	488 246 48
0.0559068157	3 107 22 871 68
0.0559010329	21 3 1700
0.0558974708	90 256 91 2181
0.0558958210	223 16 200 526
0.0558951828	54 499 231 2128
0.0558926572	4464 98
0.0558924539	360 68 39 3359
0.0558876117	433 1407
0.0558864509	560 7 60 1341 1342
0.0558831883	65 937 2136
0.0558812971	1856 992
0.0558699165	1579 460
0.0558690118	60 5509
0.0558680360	200 6086
0.0558614060	68 315
0.0558599607	130 9081
0.0558580535	7 377 691
0.0558579108	1472 871
0.0558576172	342 3 148
0.0558573527	39 1447 626 1281
0.0558561715	67 5635
0.0558499819	2214 164 357
0.0558490721	7 2426
0.0558458923	164 615 240 6
0.0558429750	60 444 17270
0.0558405141	147 3 148 48
0.0558382131	163 164 3532
0.0558319537	6 45 172 172
0.0558241232	16 479 333 44
0.0558225619	22 2952
0.0558212876	200 172 408
0.0558151361	60 9198
0.0558072723	383 231 69
0.0558028316	1527 496 33
0.0557928434	4364 164
0.0557926187	155 650 33 83
0.0557926185	231 16315
0.0557922456	433 2730
0.0557894680	33 1806
0.0557861673	48 6948
0.0557841324	7 3 13206
0.0557791182	217 128 59
0.0557785210	39 4965
0.0557740314	57 186 60 221
0.0557710884	7 3 2480 68 3 246
0.0557698904	22 122 155
0.0557678859	221 1296
0.0557675504	164 7671
0.0557650744	234 1754
0.0557624308	68 3 1297 3695
0.0557619984	231 13730
0.0557598686	3 2822 200
0.0557571530	2759 44
0.0557480906	1862 164 333
0.0557433937	21 3 142 138
0.0557428705	12392 164
0.0557362983	433 2106
0.0557329366	431 1098 48
0.0557280017	102 60 5561
0.0557268230	563 33 1536
0.0557244427	22 154 741
0.0557237996	8044 7
0.0557227494	60 10939
0.0557189111	5284 164 615
0.0557163260	3629 478
0.0557155125	937 101
0.0557149123	102 60 20341 22
0.0557149123	1249 16 203
0.0557149123	863 237 334
0.0557149123	290 1412 22
0.0557145257	24 2999
0.0557134359	243 1899
0.0557107160	83 45 336 48
0.0557103192	22 7982
0.0557077819	3 2456 336 68
0.0557076079	39 1477 22 16 472
0.0557038665	55 45 240 345 164 57
0.0557036462	5213 33 122
0.0556987450	844 271
0.0556971566	45 2745
0.0556866853	433 2415
0.0556855996	178 730 59
0.0556845300	1715 87
0.0556844729	54 433 2406
0.0556798855	16 56 1358
0.0556783555	427 490 531
0.0556729068	33 1038 717
0.0556688870	60 10710
0.0556687345	1038 299 1595
0.0556649950	67 5964
0.0556610703	7 3 14926
0.0556602871	188 1332 22
0.0556596860	48 3 9679
0.0556509403	110 893
0.0556507239	861 48 496
0.0556389771	65 200 1197
0.0556364980	1686 48
0.0556344664	3 9790
0.0556321530	8140 83
0.0556285405	45 360 68 39 43
0.0556207094	130 7362
0.0556143711	1193 2934
0.0556137951	128 303
0.0556106509	255 19 29
0.0556065971	3 2413 9253 10
0.0556062103	219 24 244
0.0556059875	1398 511
0.0556042529	656 1034
0.0555996756	83 3654
0.0555996133	60 1805
0.0555976816	3 3277
0.0555936782	13106 22
0.0555904242	256 2280
0.0555893788	128 472 446
0.0555866025	22 837 16 2004 3
0.0555866025	102 39 490
0.0555865903	2077 68
0.0555708936	3774 231
0.0555687812	60 697 8168
0.0555629349	54 5068
0.0555625955	1048 164 1049 7
0.0555618046	449 195 48
0.0555596672	11033 7
0.0555577029	1974 433
0.0555565948	219 243 1480
0.0555524272	160 942 749
0.0555501838	29 1056
0.0555480182	179 961
0.0555453815	4138 7
0.0555384078	686 219
0.0555359687	781 3 1519 395
0.0555351460	131 149 131 122 128
0.0555249867	522 68 496 472
0.0555237199	554 423
0.0555222734	23 1480
0.0555209455	7 39 2037
0.0555202299	19 392 355
0.0555192554	3077 1506 3
0.0555144965	288 2517 87
0.0555140188	282 32
0.0555125382	287 3616
0.0555036516	22 60 1406
0.0555035916	55 57 200 694
0.0555007920	2707 20
0.0554997091	68 3 2499
0.0554954761	1038 1040 1195
0.0554943272	122 33 218
0.0554936204	474 148 22
0.0554872883	68 839
0.0554802493	90 280 255
0.0554794229	785 600
0.0554731279	2509 98
0.0554683464	200 392 118
0.0554683464	33 172 860
0.0554673035	60 6900
0.0554650862	256 1201 964
0.0554624721	68 5 181
0.0554598309	45 2786
0.0554547990	362 460
0.0554524190	992 608
0.0554514305	60 17585
0.0554473916	360 68 3 476
0.0554386179	767 237
0.0554327933	54 433 1403
0.0554302863	7 3 9380
0.0554293563	607 348 200 60
0.0554251157	228 749 68 299 230
0.0554229247	29 5284
0.0554155411	219 54 285 573
0.0554152110	33 60 485
0.0554066213	98 88 68 3 3052
0.0554065612	7 3 18734
0.0554032548	2219 200 559 1038
0.0554030744	1211 7 657
0.0554004391	120 496
0.0553989933	3 849
0.0553987726	3 9556
0.0553987332	192 68 548
0.0553936525	3 13118
0.0553921989	3 4058
0.0553857050	3 4851
0.0553845220	446 3 886
0.0553831744	60 2393
0.0553812397	2651 2173 22 21
0.0553781544	4 1478
0.0553748968	54 1598 164 2183 898
0.0553740495	60 6867
0.0553728159	39 43 829 68 3 148
0.0553709880	1195 1194
0.0553693020	195 200 1479 22
0.0553672646	16 574 526
0.0553631007	348 4817
0.0553603096	219 91 285 589
0.0553592737	63 474
0.0553564428	60 4743
0.0553528690	466 117 496
0.0553512796	91 256 759
0.0553481226	60 3952
0.0553460784	60 4357
0.0553429608	697 246
0.0553369597	1034 4785
0.0553324039	54 208 347 1300
0.0553321530	5284 342
0.0553319537	478 33 3 670
0.0553295557	3 548 251
0.0553277613	60 15653
0.0553230951	115 78 4
0.0553206833	697 3293
0.0553197245	48 3 986 1116
0.0553195041	102 60 533 1799
0.0553191438	221 2614
0.0553184566	45 167
0.0553171653	60 1165 1201
0.0553146030	39 3080 56
0.0553109123	10805 68
0.0553081625	60 5401
0.0553077029	2408 68
0.0553057333	1141 3558
0.0552977758	68 39 2799
0.0552955731	200 3676
0.0552921437	615 83 91 1871 33
0.0552911832	493 102
0.0552892887	200 221 210
0.0552845300	2709 91
0.0552824219	175 876
0.0552755739	3 151 873
0.0552692558	106 3654
0.0552630372	234 496 12
0.0552623791	348 200 515
0.0552618350	3594 336 164
0.0552597871	54 819 336 526
0.0552428014	48 3 1467 842
0.0552392333	16 4229
0.0552389418	499 342
0.0552371713	466 1027
0.0552345107	559 2750
0.0552331744	60 12001
0.0552299599	906 48
0.0552259726	65 1611
0.0552245966	5925 65 10
0.0552242811	36 1966
0.0552206528	223 1427 231
0.0552185656	112 738 164 69
0.0552176518	1248 7 559
0.0552172279	16 11719
0.0552164090	523 33 964 1001
0.0552115283	201 2468
0.0552114559	22 2757 130
0.0552102725	433 7441
0.0552081979	87 891
0.0552062762	4 583
0.0552026904	572 78 53
0.0552014643	246 644
0.0551998668	51 622
0.0551994837	16 70 65
0.0551985655	48 2300
0.0551970172	1016 554 575 559 65
0.0551918480	1049 3 241 7
0.0551918480	45 554 122
0.0551918480	3 516 22 94 68
0.0551918480	83 16 870 200
0.0551918480	45 38 3 4
0.0551918480	55 45 33 91
0.0551918480	60 697 68 111
0.0551918480	33 65 164 128
0.0551918480	55 45 240 625
0.0551918480	16 392 41 164
0.0551879279	16 200 60 309
0.0551865251	60 6328
0.0551849074	16 200 122 1605
0.0551846687	200 3248
0.0551812971	670 271
0.0551792099	433 1605
0.0551749469	219 254 495
0.0551741281	164 5741
0.0551736242	358 381 55
0.0551616483	58 175 1107
0.0551603901	240 6871
0.0551589572	130 2703
0.0551568962	670 53 16 56
0.0551568962	16 200 60 697 7720
0.0551546169	24 433 4685
0.0551441413	90 157 45 130
0.0551379099	83 176 557
0.0551376253	231 380
0.0551318677	342 560 734
0.0551304677	93 1050
0.0551199681	164 381 509 54 433 174
0.0551185612	21 164 1010
0.0551151151	22 1345
0.0551134445	557 345 1890
0.0551127951	45 221
0.0551107947	67 68 3 5014
0.0551096040	244 24 479
0.0551092639	800 221
0.0551086102	213 796 164 1493 69
0.0551070095	487 1773 559 3
0.0551038739	559 1038 1206
0.0551025887	6941 10 60
0.0550994734	231 645
0.0550976570	16 32 164 1066
0.0550975676	60 797 57
0.0550975182	280 550
0.0550917124	21 60 59 475
0.0550847052	21 164 615 336
0.0550836516	395 91 356 1172
0.0550763710	1202 480 55 57 33
0.0550751449	16 16700
0.0550700124	360 68 3 1118
0.0550686525	22 1411
0.0550680199	68 1595 446 3 851
0.0550665105	3 5819
0.0550663467	446 454 3 1903
0.0550649551	503 513
0.0550602481	243 494 747 610
0.0550591951	102 496 5174
0.0550581442	909 164 32 65
0.0550570974	395 801 7 3 3943
0.0550549119	60 985 68
0.0550525380	16 479 93 345 44
0.0550515809	253 433 660
0.0550452942	200 651
0.0550434030	60 222 1533 691
0.0550415634	240 1061 1448 433 106
0.0550398337	164 6911
0.0550353041	3 6 200 413 59
0.0550348645	243 5192
0.0550294212	657 2135 16 1275
0.0550282953	3 19497
0.0550275424	60 2964
0.0550254508	24 1265
0.0550212607	164 615 749
0.0550197812	31 490 1053
0.0550164304	1754 1592
0.0550126507	65 200 101 51 6070
0.0550120729	48 6282
0.0550095300	1477 12
0.0550093074	98 2615
0.0549959668	36 1446
0.0549958367	60 4859
0.0549944904	3667 1004
0.0549905163	22 60 188 151
0.0549877983	176 257 179 122
0.0549866113	54 466 615
0.0549857862	39 43 787 102 3 178
0.0549840681	423 1091
0.0549820047	990 130
0.0549818927	3616 130 54
0.0549773279	554 2903 60
0.0549750388	1957 2345
0.0549670034	67 68 3 548
0.0549670034	200 164 978 33
0.0549657593	112 60 222
0.0549614559	348 87 253
0.0549614559	130 243 186
0.0549561330	503 908
0.0549554147	218 1845
0.0549516797	164 39 263
0.0549503368	7 60 860 53
0.0549451684	1839 218 68 560
0.0549402919	219 91 285 589 7
0.0549382108	290 164 3413
0.0549285955	1001 308
0.0549282764	16 3629 1633 102
0.0549278312	1745 3217
0.0549240393	483 22 16
0.0549199311	237 321 237 3
0.0549199311	65 45 60
0.0549199311	24 21 60
0.0549199311	213 65 937
0.0549124482	477 787
0.0549099840	219 173 7 8
0.0549057567	117 496
0.0549048954	254 837 122
0.0549035949	60 6471
0.0549010084	388 1165
0.0549000535	256 139 128
0.0548992807	15181 164
0.0548917942	36 1221
0.0548914360	48 60 1705
0.0548828467	24 5858 749 68
0.0548827002	1926 2345
0.0548809356	559 974 537
0.0548688870	60 10528
0.0548676890	48 17833
0.0548624553	60 12463
0.0548567632	479 120
0.0548549917	4682 164
0.0548547685	1468 654
0.0548541185	7 3 2480 68 3 298
0.0548536259	572 113
0.0548522203	60 3488
0.0548470022	685 433
0.0548468064	149 964 1304
0.0548458552	4883 336
0.0548344544	256 128 60 309
0.0548331883	2757 240 1519
0.0548318187	231 30010
0.0548303431	1034 656
0.0548285196	176 3016
0.0548245598	6860 243
0.0548230259	221 210 22 262
0.0548215549	164 3094
0.0548130934	7 3 952
0.0548092854	249 237 59
0.0548075433	3 2827
0.0548047685	200 846
0.0548043259	6401 659
0.0547999117	60 1040 2710
0.0547996386	820 218 3921
0.0547972413	4 127 19 20
0.0547969905	24 657 572
0.0547969056	122 3746 3
0.0547946742	334 113
0.0547939229	60 1063
0.0547934088	48 51 183
0.0547898026	360 68 39 43 5 181
0.0547873109	60 660 151
0.0547866281	68 1281 8 5439
0.0547864985	231 3 261 2744
0.0547827087	111 200 515
0.0547809626	2234 247
0.0547792408	26 1309
0.0547739529	10650 130
0.0547727243	241 231 3 1349 22 24
0.0547725359	55 200 3 285 53
0.0547711532	164 1871 608 377
0.0547583099	200 210 22 5547
0.0547574484	2752 60
0.0547543585	256 392 128
0.0547532569	822 68
0.0547532569	14481 68
0.0547517611	844 2618
0.0547517525	55 45 3 657
0.0547514736	219 3 836
0.0547498109	573 336 164
0.0547452585	3 10543
0.0547449165	4276 240
0.0547425918	22 2736 164 2183
0.0547335303	10013 336
0.0547294474	11590 433
0.0547278486	16 41 29 427 762 255
0.0547255216	3 6705
0.0547248109	208 60 1001
0.0547201942	122 1453
0.0547169803	186 12 164 128
0.0547164090	128 703 395
0.0547149123	285 333 285
0.0547141287	3 18147
0.0547141287	3 30308
0.0547114559	65 554 421
0.0547099720	691 3 538
0.0547076241	910 164 333
0.0547071061	29 7441
0.0547051406	60 697 84
0.0547050745	1255 83
0.0547036462	6619 200 130
0.0547027080	164 2098
0.0547026420	67 4354
0.0547007326	155 650 33 83 91 615
0.0546967024	146 423
0.0546957562	205 23
0.0546934922	819 336 48 60
0.0546921850	234 287 288
0.0546918480	336 31 48
0.0546912306	524 60 697
0.0546887237	45 17 188
0.0546848814	487 496 65 200
0.0546825503	1193 2660
0.0546777141	716 1038 1040
0.0546771270	200 11707
0.0546743489	2468 427
0.0546699266	1193 3169
0.0546670223	201 79
0.0546665333	942 336 164
0.0546641287	3 5995
0.0546619083	22 5995
0.0546615725	164 3 815
0.0546611477	1770 1201
0.0546549139	41 753
0.0546512459	65 200 4052
0.0546508007	106 374 68
0.0546471453	8679 559 3
0.0546450648	348 200 1913
0.0546450185	90 1105
0.0546441740	43 137 68
0.0546383250	981 16 41
0.0546381014	7790 102 3
0.0546368143	48 39 2097
0.0546361645	1001 4055
0.0546346687	60 3799
0.0546321530	7720 721
0.0546226038	691 642 102
0.0546218255	188 1500 33
0.0546196975	657 6301
0.0546194877	3 2019
0.0546192644	821 590
0.0546185222	164 98 2121
0.0546173483	65 200 2239
0.0546170437	130 4817
0.0546094824	200 503 3407
0.0546033717	299 626 1281
0.0546029959	87 59 58
0.0546014407	60 11032
0.0546002661	157 235 68
0.0545973863	60 1193 1286
0.0545913052	231 3 3028
0.0545876553	1189 962
0.0545853066	1164 33 2315 1038
0.0545842896	3 14817
0.0545831141	883 128 174
0.0545821961	45 8504
0.0545820448	9693 164
0.0545805011	395 91 1172
0.0545658167	48 36 294
0.0545602892	1193 1749
0.0545540098	39 5045
0.0545538838	59 7646
0.0545522213	341 303
0.0545516028	433 1154
0.0545503666	1669 22 17478 45
0.0545480934	16 200 7441
0.0545473689	1435 68 522
0.0545430354	860 401
0.0545409015	54 433 3157
0.0545378055	58 600
0.0545311715	234 1458
0.0545248204	873 87 105 33
0.0545233151	716 1038 2577
0.0545216583	9377 200
0.0545178633	1838 60
0.0545173299	290 1412 22 1833
0.0545168298	3 1685 1686 433
0.0545159964	582 1001 3521
0.0545134403	3 11406
0.0545075819	176 303
0.0545070985	109 964 164 128
0.0545051217	7446 164
0.0545042373	8450 55
0.0544964342	55 697 57
0.0544962086	60 3215
0.0544911092	433 3657
0.0544839474	3171 345
0.0544663260	466 2222
0.0544655294	433 3035
0.0544554147	221 278
0.0544513694	200 2608
0.0544461466	7 3 1444
0.0544394205	3 8314 22 11806
0.0544312594	22 2069
0.0544287143	3629 357 423
0.0544285187	60 188 57 164
0.0544241430	487 1773 90
0.0544234671	57 200 458 1935
0.0544197384	35 498 16
0.0544189719	130 5868
0.0544163052	60 444 470
0.0544153781	6793 164
0.0544152110	68 3 1122
0.0544151653	7 149 572 749
0.0544094788	67 113
0.0544078475	818 128 1160
0.0544003885	347 4055
0.0543934303	479 41 29 663
0.0543928225	477 965
0.0543877459	111 102 3 178 730
0.0543857610	3 195 1238 87
0.0543846140	68 142 22
0.0543835024	155 1040 537
0.0543810578	91 41 164 119 3
0.0543756246	557 657 1066 1111
0.0543730537	517 1240
0.0543706073	951 3 265
0.0543690118	16 4969
0.0543661154	39 3051 4415 22 16
0.0543628633	1028 691
0.0543581632	22 2005 653
0.0543539417	2113 41
0.0543434642	16 6562 3660
0.0543377983	1086 333 44
0.0543359544	22 3 836
0.0543347816	117 1773
0.0543345049	60 10535
0.0543300577	48 268 726 452
0.0543282757	16 937 58 2847
0.0543168736	60 477 1331
0.0543025277	55 57 186 3
0.0543014176	4025 336 22
0.0542968411	54 2875
0.0542961218	200 5509
0.0542940711	164 2844
0.0542920001	238 1157 240
0.0542919506	495 155
0.0542918622	221 3987
0.0542892887	112 60 188
0.0542818804	528 149
0.0542758540	433 1862
0.0542740878	1259 268 1719 22
0.0542735318	48 1117
0.0542670270	65 45 172 101
0.0542593682	644 54 433 734
0.0542571530	10372 65
0.0542554677	479 3332
0.0542548520	67 460
0.0542537754	55 45 39 625 43
0.0542533519	5922 22
0.0542502192	160 8885
0.0542497784	597 248 231
0.0542445153	54 837 122 241
0.0542404369	94 32 16
0.0542362734	7 3 17637
0.0542349208	796 4027
0.0542347823	59 1500 102 1309
0.0542329914	3 653 45 694
0.0542328533	90 59 24 433
0.0542328533	200 130 59
0.0542263339	8824 130
0.0542229866	200 2160
0.0542202347	7 3 3427 28508
0.0542176518	329 200 1503
0.0542159544	22 3 329
0.0542150862	297 23 82
0.0542114559	65 370 41
0.0542099966	24 87 4191
0.0542094718	548 1423
0.0542094483	3 57 434
0.0542046169	60 697 3026
0.0541991446	3 2575
0.0541930439	16 520 4041 164
0.0541918480	186 3 94 68
0.0541852710	589 336 22
0.0541794118	164 2637
0.0541749469	218 691 204 44
0.0541736242	91 256 160 821
0.0541721965	164 17692
0.0541713588	13594 7 60
0.0541704187	362 3733
0.0541696251	130 5192
0.0541664737	227 33 174 1719
0.0541641436	6804 68
0.0541585535	1040 149 172
0.0541563341	70 975
0.0541454694	1039 1195
0.0541419606	2878 65 299 230 45
0.0541378107	904 60
0.0541360636	41 3660
0.0541338638	446 1011
0.0541235409	3 263 5
0.0541166822	517 93 56 654
0.0541159474	9852 68
0.0541127451	60 5707
0.0541125348	730 221
0.0541122495	395 801 7 3 3943 33
0.0541096040	93 21 383
0.0541090371	395 111 200 1026
0.0541082824	950 39 1028
0.0541076473	10 2526
0.0541024374	173 1838
0.0540964017	45 160 59
0.0540956995	1020 436
0.0540950054	33 60 580
0.0540940763	1193 3431
0.0540916433	45 60 309 1085
0.0540901233	48 11562
0.0540860360	55 1488 762 255
0.0540841737	24 5234
0.0540819471	461 68 347
0.0540813710	507 164 615
0.0540776534	1270 172 59
0.0540709018	342 98 148
0.0540652871	2135 164 345
0.0540567015	55 45 93 60
0.0540549119	3 1168 433
0.0540525886	734 670 164
0.0540503501	38 7441
0.0540461574	58 59 164 124 336
0.0540439737	130 24 168
0.0540432408	122 657 45 3 6
0.0540358714	70 336 33
0.0540275420	520 172 1466
0.0540275113	1516 608
0.0540219842	200 3640
0.0540168281	60 8762
0.0540155633	2239 669
0.0540137991	65 131 572
0.0540122229	45 649 650
0.0540114596	164 3063
0.0540083289	179 1038 645
0.0540048984	16 574 3
0.0540047020	55 5593
0.0540042379	102 4954
0.0540039154	243 2196
0.0540030047	163 164 615
0.0539990197	55 57 60 965
0.0539974621	3 14110
0.0539937737	2711 164
0.0539843903	837 122 1933
0.0539816288	221 1555 44
0.0539813869	21 3 4567 653
0.0539797110	642 54 1259
0.0539795064	520 703
0.0539788420	60 864 22 469
0.0539758695	173 122 60 1944
0.0539695092	41 1005
0.0539642959	2858 231
0.0539642043	899 490 531
0.0539614559	24 517 615
0.0539600496	16 479 1961
0.0539585391	657 1038 582
0.0539564560	164 2207
0.0539559324	39 285
0.0539515761	60 73
0.0539503368	21 164 344 33
0.0539492486	719 33
0.0539448641	200 1480
0.0539427080	16 1911
0.0539418480	388 87 3
0.0539418480	219 16 520 31
0.0539378267	487 130 65 200
0.0539377360	33 155 645 35
0.0539363246	65 200 221
0.0539363246	395 24
0.0539363246	200 554
0.0539363246	41 60
0.0539353653	130 9843
0.0539345300	3221 68
0.0539336198	801 3273 164
0.0539331744	164 5599
0.0539331600	68 3 3598
0.0539294826	60 1001 325
0.0539281658	222 68 669
0.0539274361	54 205 1172
0.0539262038	1090 87
0.0539240393	1665 164 615
0.0539146448	4 16 20 21
0.0539137699	243 1950
0.0539104603	68 1803
0.0539101362	3 5561
0.0539065836	243 1157
0.0539046169	16 41 2583
0.0539029445	21038 3
0.0539008400	299 3263
0.0538938576	115 572 749
0.0538900804	433 221 59
0.0538900804	54 12 31
0.0538802310	16 517 122 128 44
0.0538771270	60 1574
0.0538742628	3 16915
0.0538707289	48 60 444 1067
0.0538604032	3 477 42
0.0538591963	395 4159 20 29
0.0538562103	83 24 963
0.0538549668	21 3 1482 1032
0.0538535949	16 4020
0.0538495678	1745 1061
0.0538483739	590 241
0.0538472713	1040 1648
0.0538467011	39 5128
0.0538419694	899 2750
0.0538366971	58 175 149 58 697
0.0538356419	374 559 55
0.0538349708	16 1202 480 65
0.0538334439	204 44 33
0.0538309010	268 694 57
0.0538190118	200 7088
0.0538152261	303 48 240
0.0538142242	22 321 1505
0.0538104603	200 7698
0.0538051845	48 590 22
0.0538051845	45 383 22
0.0538048682	1039 805
0.0538047990	4296 90
0.0538024698	1935 1061
0.0538010389	517 8190 128
0.0537966878	60 89 339 68
0.0537958615	1193 5814 341
0.0537944600	356 870 68 785
0.0537920001	839 19 20
0.0537894663	503 2708
0.0537894663	522 1509
0.0537881823	691 55 1488
0.0537875093	620 164 39
0.0537859013	517 93 880
0.0537828498	884 749
0.0537805381	91 256 3532
0.0537773826	7 60 207 812
0.0537773826	691 427 102
0.0537751275	223 1346
